event_uuid,relationship_to_event,entity_uuid,type,relationship_detail,created_at,updated_at
5a683d33-56d6-1424-5e87-ba2d8b80b03d,speaker,c28e2a69-68ca-2fdc-dfcf-028cd1a0a549,Person,,2016-06-03 11:10:30.971743,2016-06-03 11:10:30.971373
5a683d33-56d6-1424-5e87-ba2d8b80b03d,speaker,94afc177-d8c4-1016-ac8f-de84b701c588,Person,,2016-06-03 11:09:34.462988,2016-06-03 11:09:34.462466
5a683d33-56d6-1424-5e87-ba2d8b80b03d,speaker,58cf6532-975f-d431-8454-bc419711fef9,Person,,2016-06-03 11:09:21.362317,2016-06-03 11:09:21.361809
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,83586afb-666a-ded0-f19a-1e0c3659e9f1,Organization,,2016-06-03 11:08:06.461094,2016-06-03 11:08:06.460757
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,2107422d-5877-013e-f7dc-b92d94173b76,Organization,,2016-06-03 11:04:36.042985,2016-06-03 11:04:36.042652
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,80cf0a7a-4bba-44db-315c-0a7f7dee807d,Organization,,2016-06-03 11:03:45.591493,2016-06-03 11:03:45.591003
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,380ebf24-08ac-f26b-86d3-caf119453d61,Organization,,2016-06-03 11:01:12.45934,2016-06-03 11:01:12.458801
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,b69a1126-c7e9-6586-1b5d-be8014b5326b,Organization,,2016-06-03 10:57:28.258581,2016-06-03 10:57:28.25824
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,f2f7a55b-7016-2c7f-0eb5-ff4c66ff937d,Organization,,2016-06-03 10:54:18.555931,2016-06-03 10:54:18.555532
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,17e9a3e2-14a5-9e44-d659-b0de237f28c1,Organization,,2016-06-03 10:54:04.163135,2016-06-03 10:54:04.162584
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,966efef7-4761-e17c-5410-c807e402cbd1,Organization,,2016-06-03 10:51:45.911572,2016-06-03 10:51:45.911228
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,b526e7d0-0201-1863-444a-dd01273280e1,Organization,,2016-06-03 10:49:54.8236,2016-06-03 10:49:54.82299
5a683d33-56d6-1424-5e87-ba2d8b80b03d,exhibitor,b08a444b-e14d-eeb4-0da5-9790ffad9915,Organization,,2016-06-03 10:46:28.438073,2016-06-03 10:46:28.43772
5a683d33-56d6-1424-5e87-ba2d8b80b03d,ntinmarket,11d12f9b-9b5b-1a7b-6b03-86f76910b094,Market,,2016-06-03 10:45:36.985823,2016-06-03 10:45:36.985551
5a683d33-56d6-1424-5e87-ba2d8b80b03d,venue,586740db-1413-5e5d-78bd-117952e8ab84,Address,,2016-06-03 10:44:22.417957,2016-06-03 10:44:22.417644
5a683d33-56d6-1424-5e87-ba2d8b80b03d,venue,e9e8461d-363f-aebd-591b-ebf0346e746c,Address,,2016-06-03 10:44:21.829651,2016-06-03 10:44:21.829257
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,13e59366-8c74-5d56-0d0e-7758ea4aef01,Person,,2016-06-02 12:29:08.941327,2016-06-02 12:29:08.940906
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b23038ae-579a-c8f6-243b-a2660e514cf6,Person,,2016-06-02 12:28:25.960684,2016-06-02 12:28:25.960037
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,4dcb1f4e-d43e-5bbf-909e-74c5c4147621,Person,,2016-06-02 12:27:56.432161,2016-06-02 12:27:56.431603
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,55e19240-7e85-b822-fa36-20ef6fce7c59,Person,,2016-06-02 12:27:16.351523,2016-06-02 12:27:16.351028
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,950a35fb-8615-6cc0-3d03-1f3a3b2a2c78,Person,,2016-06-02 12:24:38.146023,2016-06-02 12:24:38.145656
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,31bedb63-59ed-eb1a-b5e6-df8b017ed1ba,Person,,2016-06-02 12:22:35.805304,2016-06-02 12:22:35.804793
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,869de302-3b36-9b07-910d-c8c4c8d938b7,Person,,2016-06-02 12:18:54.835285,2016-06-02 12:18:54.834651
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,de7eadab-f9c7-b44d-091c-e59e57e3103b,Person,,2016-06-02 12:15:42.582036,2016-06-02 12:15:42.581684
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,9dc0e24d-cb7b-a09e-2a08-d49c77c3dd76,Person,,2016-06-02 12:12:41.648664,2016-06-02 12:12:41.648138
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,801bd6a2-ca05-b35d-2b57-ef025019c047,Person,,2016-06-02 12:10:13.982426,2016-06-02 12:10:13.981992
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,fe73c958-9950-d408-a4d3-af176875bd8b,Person,,2016-06-02 12:08:10.396242,2016-06-02 12:08:10.395613
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,be962173-39bb-e8da-6a9e-5567add82ca2,Person,,2016-06-02 12:06:51.31509,2016-06-02 12:06:51.314601
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,cdb3698b-e9b7-b0ac-1fd1-228dd05a1677,Person,,2016-06-02 12:04:37.523489,2016-06-02 12:04:37.522895
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,4144a4ae-d6a2-d88a-1dd6-138aa11ef4a2,Person,,2016-06-02 12:02:55.878587,2016-06-02 12:02:55.878253
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,db7653a1-947f-0676-f299-64dee4ed2080,Person,,2016-06-02 12:01:09.803202,2016-06-02 12:01:09.802854
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,f8bfb98e-6e20-70a1-d6ac-f30f9f4171cd,Person,,2016-06-02 12:00:12.834022,2016-06-02 12:00:12.833498
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,bae32f77-0db1-4015-11b3-4bf455c09809,Person,,2016-06-02 11:57:43.746195,2016-06-02 11:57:43.745686
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,67e5f6ed-ad08-b77a-03c1-5efbab50e476,Person,,2016-06-02 11:56:36.648393,2016-06-02 11:56:36.647871
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,5edcabc2-a25a-4cef-5712-70b415d010c5,Person,,2016-06-02 11:54:57.073181,2016-06-02 11:54:57.072794
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,35d8f061-581f-0ec4-8cd9-47167bfd28d6,Person,,2016-06-02 11:52:41.891633,2016-06-02 11:52:41.891342
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,a5f2c3a6-a96a-181b-f46c-76ef18261d4f,Person,,2016-06-02 11:50:09.742403,2016-06-02 11:50:09.741781
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,80d0fe0c-f4da-f3f0-96d5-425f47b65589,Person,,2016-06-02 11:47:54.650284,2016-06-02 11:47:54.649873
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,550c208e-8b99-6aa3-495d-f58dc653d33a,Person,,2016-06-02 11:44:29.725889,2016-06-02 11:44:29.725493
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,speaker,1146058f-a384-6b24-1c22-0b21419ecfec,Person,,2016-06-02 11:43:22.441784,2016-06-02 11:43:22.441409
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ca2d0e8d-b4dc-c904-2be9-0e8f927bb04f,Person,,2016-06-02 11:39:17.068712,2016-06-02 11:39:17.068179
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,speaker,58fd7dd1-48d9-7a23-8631-de26f0fcb5f5,Person,,2016-06-02 11:38:06.628954,2016-06-02 11:38:06.628613
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,speaker,737ee86c-d0a2-86f7-e6fe-400743fcc8f5,Person,,2016-06-02 11:35:04.6956,2016-06-02 11:35:04.695207
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,bf3ab83b-619f-32a8-af8c-fb8c9e997e9a,Person,,2016-06-02 11:12:53.583038,2016-06-02 11:12:53.582662
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,216b3f1e-db25-b7e5-b2b7-af9e0ad2fb2a,Person,,2016-06-02 11:09:11.256157,2016-06-02 11:09:11.255683
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,speaker,486d7810-c17f-e8bf-51b7-d42494e490b3,Person,,2016-06-02 11:09:05.226843,2016-06-02 11:09:05.226432
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,598ff3d4-a9a2-cc0d-76b0-8ba2836c260b,Person,,2016-06-02 11:04:53.294972,2016-06-02 11:04:53.294401
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,speaker,cc9013a2-1105-0cf3-6272-eef5d99b7dbe,Person,,2016-06-02 11:03:56.152643,2016-06-02 11:03:56.152057
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,a20f41e5-7263-6caa-870c-3bace1e884c7,Person,,2016-06-02 11:02:14.965026,2016-06-02 11:02:14.96468
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,9ad61a0d-aef2-04d9-39b6-8ebd07fb42db,Person,,2016-06-02 11:00:56.437326,2016-06-02 11:00:56.436948
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,31a7655d-1d70-e926-8493-3cacbccdf4c5,Person,,2016-06-02 11:00:19.784446,2016-06-02 11:00:19.783941
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,dc745a30-012f-cff6-4579-6b1f0ce49566,Person,,2016-06-02 10:59:25.266576,2016-06-02 10:59:25.266168
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,37b0d28c-4b79-d37e-cd94-9b7a5ba5c26f,Market,,2016-06-02 10:58:43.916735,2016-06-02 10:58:43.916325
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,f4709705-7bad-8cbf-0fda-c126de9c2fcd,Market,,2016-06-02 10:58:18.791143,2016-06-02 10:58:18.790879
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,19c6890b-dbf5-cd2b-6e5a-aadd81c22076,Market,,2016-06-02 10:57:43.435016,2016-06-02 10:57:43.434675
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,77327c13-6a59-488a-82dc-e39af2fa6df1,Market,,2016-06-02 10:56:31.977366,2016-06-02 10:56:31.97694
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,727b3843-3bb5-b08b-32db-67c1846e63d7,Person,,2016-06-02 10:56:15.787609,2016-06-02 10:56:15.787009
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,3f21415b-5784-6be6-3722-eb189190b7cd,Market,,2016-06-02 10:56:01.037795,2016-06-02 10:56:01.037528
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,421943ef-50ae-c811-470e-c66a0323cf0d,Market,,2016-06-02 10:55:04.212973,2016-06-02 10:55:04.212712
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,dbca89fa-f083-5438-b4ad-d3fdeceb78e7,Market,,2016-06-02 10:54:11.578294,2016-06-02 10:54:11.578052
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,ntinmarket,c4d8caf3-5fe7-359b-f9f2-2d708378e4ee,Market,,2016-06-02 10:53:52.012084,2016-06-02 10:53:52.011677
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,organizer,5f74cf15-12eb-56f4-8a59-4a24d04d8071,Organization,,2016-06-02 10:53:25.27114,2016-06-02 10:53:25.270615
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,df7228bd-cf70-800c-5966-44ac3c8d9bbe,Person,,2016-06-02 10:52:35.847951,2016-06-02 10:52:35.847572
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,venue,f997a024-ceee-d8d5-a357-deec9ca057fa,Address,,2016-06-02 10:45:31.764576,2016-06-02 10:45:31.764339
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,venue,339bba6d-81fb-e889-f25d-201d2ec3e3ed,Address,,2016-06-02 10:45:31.017689,2016-06-02 10:45:31.017426
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,e947e273-b41b-664b-a65d-a097d6ada4a8,Person,,2016-06-02 10:38:31.485295,2016-06-02 10:38:31.48497
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b2ca24de-8410-51bf-1ad5-aa5624820410,Person,,2016-06-02 10:37:12.37739,2016-06-02 10:37:12.376985
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,32c482fd-7b5b-e21c-e5cf-fbcabc7d5ead,Person,,2016-06-02 10:35:12.751713,2016-06-02 10:35:12.751227
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,34b0ffa1-8bcc-9ed1-2fdd-423845036c22,Person,,2016-06-02 10:31:38.665132,2016-06-02 10:31:38.664791
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3959d220-15d6-6a9f-4e93-e04323b6f31b,Person,,2016-06-02 10:28:16.196025,2016-06-02 10:28:16.195665
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,814afb64-1826-9c33-b3e1-c7ad00ddcc06,Person,,2016-06-02 10:25:57.522937,2016-06-02 10:25:57.522471
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,54634a29-858c-edf0-f8c8-69ac4f48293e,Person,,2016-06-02 10:22:50.088758,2016-06-02 10:22:50.088246
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,cdfb83a9-d7f9-1770-8abc-9108eb1e3f4d,Person,,2016-06-02 10:19:11.261876,2016-06-02 10:19:11.261507
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,c8293110-7908-f9aa-100e-43e4f5e7a89d,Person,,2016-06-02 10:16:44.104588,2016-06-02 10:16:44.104034
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b98d3bb8-c25a-d706-5787-bc6c9f920729,Person,,2016-06-02 10:15:03.853869,2016-06-02 10:15:03.853538
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,9591de0b-6236-4301-e246-6629b5e00593,Person,,2016-06-02 10:12:34.315338,2016-06-02 10:12:34.314695
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3fc03769-f407-6996-0cc2-3617430758d1,Person,,2016-06-02 10:09:10.596551,2016-06-02 10:09:10.595887
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,309e8354-e6b3-bdcf-a544-862f62626448,Person,,2016-06-02 10:07:13.845077,2016-06-02 10:07:13.844563
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,00fbed40-1fc4-b6a2-1e6f-fb4a01f2fac0,Person,,2016-06-02 10:04:14.270577,2016-06-02 10:04:14.270076
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,0b5d8941-dc3f-35c7-8217-3d6f06662da5,Person,,2016-06-02 10:02:16.378341,2016-06-02 10:02:16.377814
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,f0a516db-0dca-3728-35e5-246542e441ba,Person,,2016-06-02 09:59:47.917001,2016-06-02 09:59:47.916634
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,43b91a6e-58e0-10b6-3674-17d6cc04c7be,Person,,2016-06-02 09:56:19.307075,2016-06-02 09:56:19.306712
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ecfb44c1-528c-598e-3c78-042b2b3673b1,Person,,2016-06-02 09:37:29.54107,2016-06-02 09:37:29.540626
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,175810d5-878d-65f4-e155-1f06985ab371,Person,,2016-06-02 09:33:12.762216,2016-06-02 09:33:12.761738
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,be022d9e-ae1f-de18-4ea3-72a66515a180,Person,,2016-06-02 09:29:41.100656,2016-06-02 09:29:41.100058
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,5b3de061-79e6-25f9-360b-2b3ad0ffe49a,Person,,2016-06-02 09:28:44.195562,2016-06-02 09:28:44.195028
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,c1915098-48f8-53f7-a994-20383050710b,Person,,2016-06-02 09:24:09.11188,2016-06-02 09:24:09.111497
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,10e61509-f7b5-30a9-3d1b-0a56cc4b0365,Person,,2016-06-02 09:16:47.601321,2016-06-02 09:16:47.600744
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,01584f3f-6e28-aa52-8ab6-08db01e97b48,Person,,2016-06-02 09:11:46.556866,2016-06-02 09:11:46.556458
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,f0715d1a-b404-0e05-6be7-46ece6eaad9c,Person,,2016-06-02 09:08:13.986767,2016-06-02 09:08:13.986143
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,fe8202b5-1c15-3363-53c4-ac5c3db130a1,Person,,2016-06-02 09:04:37.296932,2016-06-02 09:04:37.29556
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,14f2db34-bf6b-0fb9-7301-990e3472bb36,Person,,2016-06-01 12:29:03.021848,2016-06-01 12:29:03.021223
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,5459a002-b375-f1ed-5f44-981e29db033e,Person,,2016-06-01 12:27:34.209745,2016-06-01 12:27:34.209224
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3e74d91e-f7e8-d9ab-bb10-04ca9dd429dd,Person,,2016-06-01 12:26:09.661077,2016-06-01 12:26:09.66053
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,45b8ae1d-7518-544c-199d-030538e1ab37,Person,,2016-06-01 12:24:33.657941,2016-06-01 12:24:33.657284
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,97d2c4e0-e5c8-11d0-f7d0-e4d37b19f4d4,Person,,2016-06-01 12:19:38.392953,2016-06-01 12:19:38.392365
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,f7b88780-a494-5e12-b68b-967e6918d51b,Person,,2016-06-01 12:14:12.856212,2016-06-01 12:14:12.85563
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,51e69f46-4ee1-0775-36cf-426000c5ad42,Person,,2016-06-01 12:12:09.504605,2016-06-01 12:12:09.503739
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,332497a4-4e85-dad1-57d2-73d47a885ed5,Person,,2016-06-01 12:11:24.331952,2016-06-01 12:11:24.331502
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,39e53e7b-9dea-c16a-2835-0c3c30e3a171,Person,,2016-06-01 12:09:48.863393,2016-06-01 12:09:48.862778
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,fc504614-2d5c-81a0-d0e0-2f04a4a1c421,Person,,2016-06-01 12:05:59.471642,2016-06-01 12:05:59.471022
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3040161d-b34b-9ab0-2fe7-4d7c3577b7f1,Person,,2016-06-01 12:02:05.251903,2016-06-01 12:02:05.25118
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,803e2f8e-afb7-e1fe-b467-48c1476aee4b,Person,,2016-06-01 12:00:43.386976,2016-06-01 12:00:43.385815
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,25250e00-126c-dbc7-c7a0-406b52ac3628,Person,,2016-06-01 11:56:32.148272,2016-06-01 11:56:32.14771
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3b583874-055d-6da3-de78-8f4fdc627742,Person,,2016-06-01 11:54:57.633362,2016-06-01 11:54:57.63269
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,6d04f02d-dc77-bbf3-4c38-bf9480bca498,Person,,2016-06-01 11:50:37.79552,2016-06-01 11:50:37.794852
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,1aebb1bc-6339-cbad-0fd4-d9b25d5f2974,Person,,2016-06-01 11:48:27.448081,2016-06-01 11:48:27.447504
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ef169a4a-37bc-15ce-fb76-332d11ba9f8e,Person,,2016-06-01 11:46:39.330879,2016-06-01 11:46:39.33043
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,54137041-236c-bb09-70f2-4cf752cb1778,Person,,2016-06-01 11:45:49.921527,2016-06-01 11:45:49.920725
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,5c621fb9-751e-5c42-49f4-834c3d863aad,Person,,2016-06-01 11:41:46.1421,2016-06-01 11:41:46.141159
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b2ed3c30-231c-fa80-264b-1e4a334fa196,Person,,2016-06-01 11:34:17.186817,2016-06-01 11:34:17.186283
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,3abb8aee-c1d8-6b65-d403-e9cc2ba3d9ce,Person,,2016-06-01 11:30:02.499384,2016-06-01 11:30:02.498704
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,02bc3fd2-d122-6681-566b-3d7924868d89,Person,,2016-06-01 11:27:39.838017,2016-06-01 11:27:39.837432
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b0220546-3693-1c52-ca83-90acff93c974,Person,,2016-06-01 11:11:47.97767,2016-06-01 11:11:47.977278
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,cf69787f-cd33-4746-e465-8539ba792ee1,Person,,2016-06-01 11:10:38.725962,2016-06-01 11:10:38.725657
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,0492436c-e1a0-97c9-0d5a-42282850ac00,Person,,2016-06-01 11:09:07.474379,2016-06-01 11:09:07.473902
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,4fd9d338-aa4a-70e5-46c1-34764c1992a4,Person,,2016-06-01 11:06:40.840138,2016-06-01 11:06:40.839668
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,1e122c0d-3cbe-2670-38ab-7b0509ea2685,Person,,2016-06-01 11:05:19.065676,2016-06-01 11:05:19.065201
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,0e7da772-d02d-5228-d504-b2959d04d876,Person,,2016-06-01 11:01:53.516088,2016-06-01 11:01:53.515545
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,34ff156c-688e-a867-66fe-c9cd7f13e533,Person,,2016-06-01 10:58:06.753509,2016-06-01 10:58:06.752944
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,46835c7d-dd66-3010-5dc8-da2c7fa2fb03,Person,,2016-06-01 10:56:09.284277,2016-06-01 10:56:09.28389
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,bc7554c5-312c-33fc-c455-df8b6f415e6a,Person,,2016-06-01 10:54:24.403024,2016-06-01 10:54:24.402589
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,34fb4064-1a00-ce84-f899-417cc4a44ff9,Person,,2016-06-01 10:53:32.785432,2016-06-01 10:53:32.784911
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,97d27bfa-293b-feb9-f763-48bdbeb238b0,Person,,2016-06-01 10:50:11.080594,2016-06-01 10:50:11.079962
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,5551eab0-1fdf-faa1-ce9d-bfa2009ca923,Person,,2016-06-01 10:46:03.708922,2016-06-01 10:46:03.708376
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,29e1a62b-2eb0-d79c-816b-5fca3e85fc25,Person,,2016-06-01 10:43:32.597533,2016-06-01 10:43:32.597143
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,1fa41b84-d538-7560-c64a-b3f25d16caf1,Person,,2016-06-01 10:40:27.113412,2016-06-01 10:40:27.112888
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,74a9477c-6c92-01f8-c98b-55c29d4dabd3,Person,,2016-06-01 10:38:17.901393,2016-06-01 10:38:17.90084
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b07ae245-6962-0367-2261-120fedbb3785,Person,,2016-06-01 10:36:07.773187,2016-06-01 10:36:07.77259
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,fb161d59-b07a-2099-8990-e26e3509129a,Person,,2016-06-01 10:35:37.775977,2016-06-01 10:35:37.775452
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,9300b405-f70f-be2e-2a85-db09ff0f7f3b,Person,,2016-06-01 10:33:53.876161,2016-06-01 10:33:53.875472
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,4eda7ebd-af52-aeba-cd23-7e6e495719a6,Person,,2016-06-01 10:29:23.959996,2016-06-01 10:29:23.959367
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,0d71ae91-73db-8817-3466-72609745b806,Person,,2016-06-01 10:28:00.135632,2016-06-01 10:28:00.135176
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ecd45909-84d9-8a81-f666-115a49b3d98a,Person,,2016-06-01 10:25:39.332096,2016-06-01 10:25:39.331794
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b4806f6c-5ce8-6120-cc21-c92b08cd397f,Person,,2016-06-01 10:22:39.738581,2016-06-01 10:22:39.737989
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ad2f8eb6-deea-2b5c-93ed-b3b98f67b599,Person,,2016-06-01 10:19:23.958866,2016-06-01 10:19:23.958367
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,f9b1c8f8-0a6b-ece9-addc-b095db2f3c7e,Person,,2016-06-01 10:15:29.744427,2016-06-01 10:15:29.743901
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,ab40c293-dd05-d0e5-cef4-e2f48cf36c92,Person,,2016-06-01 10:14:32.278993,2016-06-01 10:14:32.278536
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,4f8e0965-34ab-eb58-48b3-d06c0fb9acdc,Person,,2016-06-01 10:12:43.469999,2016-06-01 10:12:43.46945
a46e9be5-b948-8f4f-b1c0-d3828ff84bce,speaker,444d7b7c-a883-9381-087b-28f6efa1cbe8,Person,,2016-06-01 10:05:17.026683,2016-06-01 10:05:17.026084
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,b7fcdb50-3359-2557-b077-55e6b130d515,Person,,2016-06-01 10:04:55.244417,2016-06-01 10:04:55.243818
a46e9be5-b948-8f4f-b1c0-d3828ff84bce,speaker,2d94b44d-fedc-8d3a-3f7b-db8b108262cf,Person,,2016-06-01 10:04:34.99961,2016-06-01 10:04:34.999268
a46e9be5-b948-8f4f-b1c0-d3828ff84bce,speaker,843bc7dc-ac3f-fc02-0c2f-4389e263b99f,Person,,2016-06-01 10:03:51.380991,2016-06-01 10:03:51.380377
7f46c280-5e17-ddc6-39b6-a0a3cd964729,speaker,6cc0f730-ed53-7a94-037b-881e791a64ce,Person,,2016-06-01 10:03:07.574654,2016-06-01 10:03:07.57418
a46e9be5-b948-8f4f-b1c0-d3828ff84bce,speaker,5547372f-6675-6810-a73c-6d8142b1f9e4,Person,,2016-06-01 10:02:32.802878,2016-06-01 10:02:32.80252
